Label,URL,brand,name,price,ingredients
soigner,https://labelleboucle.fr/collections/soigner/products/chouchou-impermeable,QUEEN SCRUNCHIE,Chouchou Imperméable,No Info,No Info
soigner,https://labelleboucle.fr/collections/soigner/products/taie-doreiller-en-soie,VENUS & GAIA,Taie d'Oreiller en Soie,No Info,"65 x 65 cms ou 50 x 70 cms (taille européenne standard) finition avec passepoil fermeture éclair invisible intégrée 100% soie de mûrier grade 6A, sélectionnée avec soin pour vous apporter la meilleure qualité 22 momme, la meilleure qualité possible pour une soie épaisse ultra résistante et lavable en machine cet article est certifié OEKO-TEX® : STANDARD 100 (numéro de certificat : 19.HCN.94505) depuis 2019 et GOTS ®"
soigner,https://labelleboucle.fr/collections/soigner/products/ecrin-de-voyage-en-liege-pour-apres-shampoing,UMAÏ,Écrin de Voyage en Liège pour Après-shampoing,"13,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/ecrin-de-voyage-en-liege-pour-shampoing,UMAÏ,Écrin de Voyage en Liège pour Shampoing,"13,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/grand-ecrin-de-voyage-en-liege,UMAÏ,Grand Écrin de Voyage en Liège,"14,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/elastique-en-spirales,LA BELLE BOUCLE,Élastique en spirales,"0,75€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/vaporisateur-cheveux-boucles,LA BELLE BOUCLE,Vaporisateur Cheveux Bouclés,"11,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-demelante-cheveux-boucles,LA BELLE BOUCLE,Brosse Démêlante Cheveux Bouclés,"14,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/peigne-a-dents-larges-en-bois-pour-cheveux-boucles,LA BELLE BOUCLE,Peigne à dents larges en Bois pour Cheveux Bouclés,"9,90€","Bois de bambou 100 % naturel.

Cet accessoire en Bois de Bambou est 100 % naturel. Il mesure 15 cm sur 5,5 cm."
soigner,https://labelleboucle.fr/collections/soigner/products/serviette-a-cheveux-en-bambou,LES TENDANCES D'EMMA,Serviette à Cheveux en Bambou,No Info,"Composition de la Serviette : 90% viscose de bambou et 10% polyester.

Viscose de Bambou certifiée oekotex standard 100 classe 1

Fabriquée en France

Dimension : 50x70cm
La taille unique de la Serviette convient aux adultes et aux enfants."
soigner,https://labelleboucle.fr/collections/soigner/products/bonnet-de-soin-capillaire-2,LA BELLE BOUCLE,Bonnet de Soin Capillaire,No Info,"Les Bonnets de Soin sont confectionnés à la main avec amour et passion par BiotéNaturelle en exclusivité pour la boutique Belle Boucle !

La fabrication est réalisée à partir de tissus certifiés OekoTex. Nous vous proposons ainsi des accessoires écologiques de leur conception jusqu’à leur utilisation.

Le bonnet est en coton, doublé d’un tissu imperméable et hermétique. Grâce à son élastique résistant, le bonnet convient à toutes les têtes.

Le bonnet mesure environ 33cm de diamètre.

Les quantités sont limitées !"
soigner,https://labelleboucle.fr/collections/soigner/products/chouchou-en-satin-pour-les-cheveux,QUEEN SCRUNCHIE,Chouchou en Satin pour les cheveux,No Info,"Tous les chouchou de Queen Scrunchie sont fabriqués à la main à Amsterdam dans une démarche écologique et locale. Les tissus sont sélectionnés avec soin : ils sont issus de chutes de collections particulières ou de tissus recyclés. Ils sont composés d’un mélange de polyester, de satin et parfois de soie.

Chaque coloris est disponible en deux tailles :

Small : environ 10cm de diamètre
Medium : environ 14cm de diamètre"
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-stimulating-scalp-brush,CUT BY FRED,Brosse Stimulating Scalp Brush,"17,00€","5% fibre de blé.
95% ABS (polymère amorphe).
Picots 100% en silicone."
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-les-secrets-de-loly-cheveux-boucles,LES SECRETS DE LOLY,Brosse Les Secrets de Loly Cheveux Bouclés,"14,90€",Le manche de la brosse est composé de bois d’érable. Les brins très souples sont en nylons sur coussin en caoutchouc.
soigner,https://labelleboucle.fr/collections/soigner/products/trousse-bouclettes-en-fete,LA BELLE BOUCLE,Trousse Bouclettes en Fête,"6,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/serviette-cheveux-boucles-plopping-scrunch,LES TENDANCES D'EMMA,Serviette Cheveux Bouclés Plopping & Scrunch,"33,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/bonnet-de-nuit-en-satin,LA BELLE BOUCLE,Bonnet de Nuit en Satin,"39,00€","Bonnet de nuit doublé en 100% satin de polyester. Fait à la main en France par Retour O Naturel. Modèle La Belle Boucle développé pour le plus grand confort des cheveux bouclés, en deux tailles pour s’adapter aux différentes masses/longueurs/tour de tête. Couleur : “Dune”* = beige Taille S : Tour de tête entre 54 et 57 cm Taille M : Tour de tête entre 58 et 61 cm"
soigner,https://labelleboucle.fr/collections/soigner/products/chouchou-impermeable,QUEEN SCRUNCHIE,Chouchou Imperméable,No Info,No Info
soigner,https://labelleboucle.fr/collections/soigner/products/taie-doreiller-en-soie,VENUS & GAIA,Taie d'Oreiller en Soie,No Info,"65 x 65 cms ou 50 x 70 cms (taille européenne standard) finition avec passepoil fermeture éclair invisible intégrée 100% soie de mûrier grade 6A, sélectionnée avec soin pour vous apporter la meilleure qualité 22 momme, la meilleure qualité possible pour une soie épaisse ultra résistante et lavable en machine cet article est certifié OEKO-TEX® : STANDARD 100 (numéro de certificat : 19.HCN.94505) depuis 2019 et GOTS ®"
soigner,https://labelleboucle.fr/collections/soigner/products/ecrin-de-voyage-en-liege-pour-apres-shampoing,UMAÏ,Écrin de Voyage en Liège pour Après-shampoing,"13,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/ecrin-de-voyage-en-liege-pour-shampoing,UMAÏ,Écrin de Voyage en Liège pour Shampoing,"13,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/grand-ecrin-de-voyage-en-liege,UMAÏ,Grand Écrin de Voyage en Liège,"14,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-intense-moisture-wild-lemongrass,URTEKRAM,Après-Shampoing Intense Moisture Wild Lemongrass,"8,00€","Aqua, Extrait de Feuille d’Aloe Barbadensis *, Alcool Cétylique, Chlorure de Distéaroyléthyl Dimonium, Alcane C15-19, Glycérine **, Alcool Cétéarylique, Beurre de Butyrospermum Parkii *, Huile de Pelure de Citrus Aurantium Dulcis *, Huile de Pelure de Citron Limon *, Huile de Cocos Nucifera *, Extrait de Cymbopogon Schoenanthus *, Huile de Cymbopogon Schoenanthus *, Extrait de Feuille de Melissa Officinalis *, Huile de Graines de Simmondsia Chinensis *, Extrait d’Ecorce de Magnolia Officinalis, Bêta-Sitostérol, Squalène, Xylitol, Stéarate de Glycérol SE, Tocophérol, Glyceryl Caprate, Glyceryl Caprate SE, Tocopherol, Glyceryl Caprate Limonène.

* Ingrédients issus de l'Agriculture Biologique.
** Ingrédients issus d'origine natutelle.
99 % d'ingrédients d'origine naturelle.
Certifié ECOCERT.

Contenance : 180 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/poudre-de-sidr,POWDER,Poudre de Sidr,No Info,"Ziziphus Mauritina Leaf Powder.

Certifié à 100 % biologique par Cosmécert selon le référentiel COSMOS.
L’emballage est constitué à 80 % de carton recyclé.
Sans étiquette, il est 100 % compostable et 100 % biodégradable.

Contenance : 100 g."
soigner,https://labelleboucle.fr/collections/soigner/products/masque-capillaire-cheveux-boucles,SERGE D'ESTEL,Masque Capillaire Cheveux Bouclés,"28,00€","Aqua, cetyl alcohol, prunus amygdalus dulcis oil, brassicamidopropyldimethylamine, butyrospermum parkii butter, glycerin, simmondsia chinensis oil, aloebarbadensis leaf juice powder, citrus limon peel oil, caesalpinia spinosa gum, sodium benzoate,citric acid, potassium sorbate, limonene, citral.

- 98,9% d'ingrédients d'origine naturelle 

Contenance : 250 g.
 "
soigner,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-hydratant-banana-honey,TROPIKALBLISS,Après-Shampoing Hydratant Banana Honey,"17,99€","Aqua, Glycerin, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Behentrimonium Methosulfate, Panthenol, Hydrogenated Vegetable Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Musa Sapientum (Banana) Fruit Extract, Mel (Honey), Citrus Aurantium Dulcis (Orange) Seed Oil, Byrsonima Crassifolia (Muruci) Fruit Oil, Pinus Sibirica Seed Oil, Aloe Barbadensis Leaf Juice, Benzyl Alcohol, Dehydroacetic Acid, Citric Acid, Fragrance, CI 77492, *Benzyl Benzoate, *Benzyl Acetate.

Formulation 100 % vegan et cruelty-free.

Contenance : 325 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/huile-dargan-bio,AVRIL,Huile d'Argan Bio,"15,00€","Argania Spinosa (argan) Kernel Oil*.

* Ingrédients issus de l’Agriculture Biologique.
100 % du total des ingrédients sont d’origine naturelle.
100 % du total des ingrédients sont issus de l’agriculture biologique.
COSMOS ORGANIC certifié par Ecocert Greenlife.
Origine : Maroc.
Fabriqué en France.
Flacon en plastique recyclable.
Contenance : 100 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/masque-vegetal-coconut-mint-curl-detox,TROPIKALBLISS,Masque Végétal Coconut Mint Curl Detox,No Info,"Bentonite (Bentonite) Clay, Moroccan Lava (Rhassoul) Clay, Musa Sapientum (Banana) Powder, Cocos Nucifera (Organic Coconut) Milk Powder, Hydrolized Wheat Protein, Acanthopanax Senticosus (Ginger) Fruit Powder,Moringa Oleifera (Moringa) Fruit Powder Althaea Officinalis (Marshmallow) Root Powder, Spinacia Oleracea (Spinach) Leaf Powder Brassica Oleracea (Kale) Leaf Powder, Mentha Viridis (Spearmint) Leaf Oil, Mentha Piperita (Peppermint) Oil, Tocopherol (Vitamine E), Zea Mays (Corn) starch, *Geraniol, *Citronellol, *Linalool.

* Composant naturel d’huiles essentielles.
Formulation 100 % vegan et cruelty-free.

Contenance : 300 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/poudre-de-neem-bio,POWDER,Poudre de Neem Bio,No Info,"Azadirachta Indica Leaves Powder.

Certifié à 100 % biologique par Cosmécert selon le référentiel COSMOS.
L’emballage est constitué à 80 % de carton recyclé.
Sans étiquette, il est 100 % compostable et 100 % biodégradable.

Contenance : 100 g."
soigner,https://labelleboucle.fr/collections/soigner/products/soin-lavant-capillaire-nourrissant-et-reparateur,SERGE D'ESTEL,Soin Lavant Capillaire Nourrissant et Réparateur,No Info,"Aqua, Sodium Cocoyl Isethionate, Kaolin, Decyl Glucoside, Ricinus Communis Seed Oil, Pelargonium Graveolens Oil, Citric Acid, Sodium Benzoate, Potassium Sorbate, Citronellol, Linalool, Geraniol.

97,5 % d’origine naturelle.
Vegan.

Contenance : 250 g."
soigner,https://labelleboucle.fr/collections/soigner/products/huile-vegetale-de-coco-bio,AVRIL,Huile Végétale de Coco Bio,No Info,"Cocos Nucifera (Coconut) oil*.

100 % pure et pressée à froid.
* Ingrédient issu de l’Agriculture Biologique.
100 % du total est d’origine naturelle.
100 % du total des ingrédients sont issus de l’Agriculture Biologique.
COSMOS ORGANIC certifié par Ecocert Greenlife.

Fabriquée en France. Origine : Sud-est de l’Asie, Sri Lanka. Contenance : 100 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-colour-preserve-soft-wild-rose,URTEKRAM,Après-Shampoing Colour Preserve Soft Wild Rose,No Info,No Info
soigner,https://labelleboucle.fr/collections/soigner/products/synergie-dhuiles-capillaires,NOIREÔNATUREL,Synergie d'Huiles Capillaires,"19,00€","Helianthus Annuus (Sunflower) Seed Oil, Ricinus Communis (Castor) Seed Oil*, Rosa Canina Fruit Oil*, Sesamum Indicum (Sesame) Seed Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Persea Gratissima (Avocado) Oil*, Olea Europaea (Olive) Fruit Oil*, Argania Spinosa Kernel Oil*, Butyrospermum Parkii (Shea) Oil, Schinziophyton Rautanenii Kernel Oil, Cananga Odorata Flower Oil*, Aniba Rosaeodora (Rosewood) Wood Oil, Santalum Album (Sandalwood) Oil, Tocopherol, Linalool, Benzyl Benzoate, Farnesol, Benzyl Salicylate, Geraniol, Limonene, Eugenol, Isoeugenol.

100 % du total des ingrédients sont d’origine naturelle.
97 % du total des ingrédients sont issus de l’Agriculture Biologique
Cosmétique Écologique et Biologique certifié par ECOCERT.

Contenance : 50 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/complements-alimentaires-gelules-pousse-de-cheveux,IN HAIRCARE,Compléments Alimentaires Gélules Pousse de Cheveux,"29,90€","Extrait Sec de Feuille d'Ortie (Urtica dioica L.), Hypromellose, Poudre de Feuille de Romarin (Rosmarinus officinalis L.), Extrait Sec de Fruit d'Acérola (Malpighia punicifolia L.), Extrait Sec de Partie Aérienne de Prêle (Equisetum arvense L.), Maltodextrine, Stéarate de Magnésium, Citrate de Zinc, Extrait Sec de Pépins de Raisin (Vitis vinifera), Extrait Sec de Racine de Ginseng (Panax ginseng), D-Panthothénate de Calcium (vitamine B5), Citrate de Cuivre Chlorhydrate de Pyridoxine (vitamine B6), Riboflavine (vitamine B2), Chlorhydrate de Thiamine (vitamine B1), Cyanocobalamine (vitamine B12), Sélénite de Sodium, Biotine (vitamine B8).

Fabriqué en France.
Sans gluten.
Quantité : 60 gélules (1 mois de cure)."
soigner,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-a-la-sapote,KALIA NATURE,Après-Shampoing à la Sapote,"25,90€","Saqua (Water), Elaeis Guineensis (Palm) Oil*, Cetearyl Alcohol**, Cocos Nucifera (Coconut) Oil*, Prunus Amygdalus Dulcis (Sweet Almond) Oil*, Aleurites Moluccanus Seed Oil**, Pouteria Sapota Seed Oil**, Behentrimonium Methosulfate, Prunus Domestica Seed Oil*, Butyrospermum Parkii (Shea) Butter*, Benzyl Alcohol, Parfum (Fragrance), Dehydroacetic Acid.

* Ingrédients issu de l’Agriculture Biologique.
** Substances d’origine naturelle.

Contenance : 200 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/masque-soin-sublimateur,NOIREÔNATUREL,Masque Soin Sublimateur,"28,00€","Aloe Barbadensis Leaf Juice*, Aqua (Water), Glyceryl Stearate, Rosmarinus Officinalis (Rosemary) Extract, Citrus Aurantium Amara (Bitter Orange) Flower Extract*, Cetearyl Alcohol, Simmondsia Chinensis (Jojoba) Seed Oil*, Glycerin, Persea Gratissima (Avocado) Oil*, Butyrospermum Parkii (Shea) Butter*, Cocos Nucifera (Coconut) Oil*, Inulin, Olea Europaea (Olive) Fruit Oil*, Rosa Canina Fruit Oil*, Theobroma Cacao (Cocoa) Seed Butter*, Yogurt Powder, Hydrolyzed Wheat Protein, Argania Spinosa Kernel Oil*, Mangifera Indica (Mango) Seed Butter, Acetum (Vinegar), Aniba Rosaeodora (Rosewood) Wood Oil, Helianthus Annuus (Sunflower) Seed Oil, Cananga Odorata Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Lavandula Angustifolia (Lavender) Extract, Salvia Officinalis (Sage) Extract, Thymus Vulgaris (Thyme) Extract, Tocopherol, Sodium Stearoyl Glutamate, Dicaprylyl Ether, Lauryl Alcohol, Potassium Sorbate, Dehydroacetic Acid, Sodium Benzoate, Sodium Hydroxide, Citric Acid, Benzyl Alcohol, Linalool.

98 % du total des ingrédients sont d’origine naturelle
72 % du total des ingrédients sont issus de l’Agriculture Biologique.
Cosmétique Écologique et Biologique certifié par ECOCERT.

Contenance : 200 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/poudre-d-ortie-piquante-bio,POWDER,Poudre Ortie Piquante Bio,No Info,"Urtica Dioica Leaf Powder.*

* Issu de l’Agriculture Biologique.
Certifié à 100 % biologique par Cosmécert selon le référentiel COSMOS.
L’emballage est constitué à 80 % de carton recyclé.
Sans étiquette, il est 100 % compostable et 100 % biodégradable.

Contenance : 100 g."
soigner,https://labelleboucle.fr/collections/soigner/products/lait-soin-demelant-apres-shampoing-2-en-1,CENTIFOLIA,Lait Soin Démêlant Après-Shampoing 2-en-1,"10,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/huile-reparatrice,BELLE & BIO,Huile Réparatrice,No Info,"Ricinus Communis Seed Oil*, C15-19 Alkane, Macadamia Ternifolia Seed Oil*, Simmondsia Chinensis Seed Oil*, Prunus Amygdalus Dulcius Oil*, Argania Spinosa Kernel Oil*, Glycine Soja Oil*, Parfum, Tocopherol, Linalool, Géraniol.

* Ingrédients issus de l'Agriculture Biologique.
** Ingrédients transformés à partir d'ingrédients biologiques.
100 % du total est d'origine naturelle.
67,8 % du total des ingrédients sont issus de l'Agriculture Biologique.
COSMOS ORGANIC certifié par Ecocert Greenlife selon le référentiel COSMOS.
Contenance 100 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/apres-shampoing-curl-conditioner,BOUCLÈME,Après-Shampoing Curl Conditioner,"25,00€","Aqua/Water/Eau, Cetearyl Alcohol, Glycerin (Vegetable), ***Aloe Barbadensis (Aloe Vera) Leaf Extract, Polyglyceryl-3 Dicitrate/Stearate, Argania Spinosa (Argan) Kernel Oil, Cocos Nucifera (Virgin Coconut) Oil, Punica Granatum (Pomegranate) Fruit Extract, Linum Usitatissimum (Linseed) Seed Oil, Hydroxypropyltrimonium Honey, *Citrus Aurantium Bergamia (Bergamot) Fruit Oil, *Citrus Grandis (Grapefruit) Peel Oil, *Tilia Cordata (Linden) Flower Oil, *Litsea Cubeba (May Chang) Fruit Oil, *Michelia Alba (Magnolia) Flower Oil, *Michelia Alba (Magnolia) Leaf Oil, *Citrus Nobilis (Mandarin Red) Peel Oil, *Origanum Majorana (Marjoram Sweet) Leaf Oil, *Citrus Aurantium Dulcis (Orange Sweet) Peel Oil, *Cymbopogon Martini (Palmarosa) Leaf Oil, *Pogostemon Cablin (Patchouli) Leaf Oil, *Rosmarinus Officinalis (Rosemary) Leaf Oil, *Mentha Viridis (Spearmint) Leaf Oil, Styrax Tonkinensis (Benzoin) Resin Extract, Ricinus Communis (Castor) Seed Oil, Hydroxyethylcellulose, Guar Hydroxypropyltrimonium Chloride, Distearoylethyl Dimonium Chloride, Sorbic Acid, Benzyl Alcohol, Dehydroacetic Acid, **Limonene, **Linalool, **Geraniol.

* Huiles Essentielles Naturelles.
*** Ingrédients certifiés biologiques.
Contenance : 300 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/poudre-de-rhassoul-du-maroc,POWDER,Poudre de Rhassoul du Maroc,No Info,"Moroccan Lava Clay.*

* Issu de l’Agriculture Biologique.
Certifié à 100 % biologique par Cosmécert selon le référentiel COSMOS.
L’emballage est constitué à 80 % de carton recyclé.
Sans étiquette, il est 100 % compostable et 100 % biodégradable.

Contenance : 100 g."
soigner,https://labelleboucle.fr/collections/soigner/products/huile-damande-douce-bio,AVRIL,Huile d'Amande Douce Bio,"11,00€","Prunus Amygdalus Dulcis (sweet almond) oil*.

* Ingrédients issus de l’Agriculture Biologique.
100 % du total des ingrédients sont d’origine naturelle.
100 % du total des ingrédients sont issus de l’Agriculture Biologique.
COSMOS ORGANIC certifié par Ecocert Greenlife.
Fabriqué en France.
Origine : Espagne, Italie.
Flacon en plastique recyclable.
Contenance : 100 ml."
soigner,https://labelleboucle.fr/collections/soigner/products/elastique-en-spirales,LA BELLE BOUCLE,Élastique en spirales,"0,75€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/vaporisateur-cheveux-boucles,LA BELLE BOUCLE,Vaporisateur Cheveux Bouclés,"11,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-demelante-cheveux-boucles,LA BELLE BOUCLE,Brosse Démêlante Cheveux Bouclés,"14,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/peigne-a-dents-larges-en-bois-pour-cheveux-boucles,LA BELLE BOUCLE,Peigne à dents larges en Bois pour Cheveux Bouclés,"9,90€","Bois de bambou 100 % naturel.

Cet accessoire en Bois de Bambou est 100 % naturel. Il mesure 15 cm sur 5,5 cm."
soigner,https://labelleboucle.fr/collections/soigner/products/serviette-a-cheveux-en-bambou,LES TENDANCES D'EMMA,Serviette à Cheveux en Bambou,No Info,"Composition de la Serviette : 90% viscose de bambou et 10% polyester.

Viscose de Bambou certifiée oekotex standard 100 classe 1

Fabriquée en France

Dimension : 50x70cm
La taille unique de la Serviette convient aux adultes et aux enfants."
soigner,https://labelleboucle.fr/collections/soigner/products/bonnet-de-soin-capillaire-2,LA BELLE BOUCLE,Bonnet de Soin Capillaire,No Info,"Les Bonnets de Soin sont confectionnés à la main avec amour et passion par BiotéNaturelle en exclusivité pour la boutique Belle Boucle !

La fabrication est réalisée à partir de tissus certifiés OekoTex. Nous vous proposons ainsi des accessoires écologiques de leur conception jusqu’à leur utilisation.

Le bonnet est en coton, doublé d’un tissu imperméable et hermétique. Grâce à son élastique résistant, le bonnet convient à toutes les têtes.

Le bonnet mesure environ 33cm de diamètre.

Les quantités sont limitées !"
soigner,https://labelleboucle.fr/collections/soigner/products/chouchou-en-satin-pour-les-cheveux,QUEEN SCRUNCHIE,Chouchou en Satin pour les cheveux,No Info,"Tous les chouchou de Queen Scrunchie sont fabriqués à la main à Amsterdam dans une démarche écologique et locale. Les tissus sont sélectionnés avec soin : ils sont issus de chutes de collections particulières ou de tissus recyclés. Ils sont composés d’un mélange de polyester, de satin et parfois de soie.

Chaque coloris est disponible en deux tailles :

Small : environ 10cm de diamètre
Medium : environ 14cm de diamètre"
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-stimulating-scalp-brush,CUT BY FRED,Brosse Stimulating Scalp Brush,"17,00€","5% fibre de blé.
95% ABS (polymère amorphe).
Picots 100% en silicone."
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-les-secrets-de-loly-cheveux-boucles,LES SECRETS DE LOLY,Brosse Les Secrets de Loly Cheveux Bouclés,"14,90€",Le manche de la brosse est composé de bois d’érable. Les brins très souples sont en nylons sur coussin en caoutchouc.
soigner,https://labelleboucle.fr/collections/soigner/products/trousse-bouclettes-en-fete,LA BELLE BOUCLE,Trousse Bouclettes en Fête,"6,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/serviette-cheveux-boucles-plopping-scrunch,LES TENDANCES D'EMMA,Serviette Cheveux Bouclés Plopping & Scrunch,"33,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/bonnet-de-nuit-en-satin,LA BELLE BOUCLE,Bonnet de Nuit en Satin,"39,00€","Bonnet de nuit doublé en 100% satin de polyester. Fait à la main en France par Retour O Naturel. Modèle La Belle Boucle développé pour le plus grand confort des cheveux bouclés, en deux tailles pour s’adapter aux différentes masses/longueurs/tour de tête. Couleur : “Dune”* = beige Taille S : Tour de tête entre 54 et 57 cm Taille M : Tour de tête entre 58 et 61 cm"
soigner,https://labelleboucle.fr/collections/soigner/products/chouchou-impermeable,QUEEN SCRUNCHIE,Chouchou Imperméable,No Info,No Info
soigner,https://labelleboucle.fr/collections/soigner/products/taie-doreiller-en-soie,VENUS & GAIA,Taie d'Oreiller en Soie,No Info,"65 x 65 cms ou 50 x 70 cms (taille européenne standard) finition avec passepoil fermeture éclair invisible intégrée 100% soie de mûrier grade 6A, sélectionnée avec soin pour vous apporter la meilleure qualité 22 momme, la meilleure qualité possible pour une soie épaisse ultra résistante et lavable en machine cet article est certifié OEKO-TEX® : STANDARD 100 (numéro de certificat : 19.HCN.94505) depuis 2019 et GOTS ®"
soigner,https://labelleboucle.fr/collections/soigner/products/ecrin-de-voyage-en-liege-pour-apres-shampoing,UMAÏ,Écrin de Voyage en Liège pour Après-shampoing,"13,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/ecrin-de-voyage-en-liege-pour-shampoing,UMAÏ,Écrin de Voyage en Liège pour Shampoing,"13,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/grand-ecrin-de-voyage-en-liege,UMAÏ,Grand Écrin de Voyage en Liège,"14,50€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/elastique-en-spirales,LA BELLE BOUCLE,Élastique en spirales,"0,75€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/vaporisateur-cheveux-boucles,LA BELLE BOUCLE,Vaporisateur Cheveux Bouclés,"11,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-demelante-cheveux-boucles,LA BELLE BOUCLE,Brosse Démêlante Cheveux Bouclés,"14,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/peigne-a-dents-larges-en-bois-pour-cheveux-boucles,LA BELLE BOUCLE,Peigne à dents larges en Bois pour Cheveux Bouclés,"9,90€","Bois de bambou 100 % naturel.

Cet accessoire en Bois de Bambou est 100 % naturel. Il mesure 15 cm sur 5,5 cm."
soigner,https://labelleboucle.fr/collections/soigner/products/serviette-a-cheveux-en-bambou,LES TENDANCES D'EMMA,Serviette à Cheveux en Bambou,No Info,"Composition de la Serviette : 90% viscose de bambou et 10% polyester.

Viscose de Bambou certifiée oekotex standard 100 classe 1

Fabriquée en France

Dimension : 50x70cm
La taille unique de la Serviette convient aux adultes et aux enfants."
soigner,https://labelleboucle.fr/collections/soigner/products/bonnet-de-soin-capillaire-2,LA BELLE BOUCLE,Bonnet de Soin Capillaire,No Info,"Les Bonnets de Soin sont confectionnés à la main avec amour et passion par BiotéNaturelle en exclusivité pour la boutique Belle Boucle !

La fabrication est réalisée à partir de tissus certifiés OekoTex. Nous vous proposons ainsi des accessoires écologiques de leur conception jusqu’à leur utilisation.

Le bonnet est en coton, doublé d’un tissu imperméable et hermétique. Grâce à son élastique résistant, le bonnet convient à toutes les têtes.

Le bonnet mesure environ 33cm de diamètre.

Les quantités sont limitées !"
soigner,https://labelleboucle.fr/collections/soigner/products/chouchou-en-satin-pour-les-cheveux,QUEEN SCRUNCHIE,Chouchou en Satin pour les cheveux,No Info,"Tous les chouchou de Queen Scrunchie sont fabriqués à la main à Amsterdam dans une démarche écologique et locale. Les tissus sont sélectionnés avec soin : ils sont issus de chutes de collections particulières ou de tissus recyclés. Ils sont composés d’un mélange de polyester, de satin et parfois de soie.

Chaque coloris est disponible en deux tailles :

Small : environ 10cm de diamètre
Medium : environ 14cm de diamètre"
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-stimulating-scalp-brush,CUT BY FRED,Brosse Stimulating Scalp Brush,"17,00€","5% fibre de blé.
95% ABS (polymère amorphe).
Picots 100% en silicone."
soigner,https://labelleboucle.fr/collections/soigner/products/brosse-les-secrets-de-loly-cheveux-boucles,LES SECRETS DE LOLY,Brosse Les Secrets de Loly Cheveux Bouclés,"14,90€",Le manche de la brosse est composé de bois d’érable. Les brins très souples sont en nylons sur coussin en caoutchouc.
soigner,https://labelleboucle.fr/collections/soigner/products/trousse-bouclettes-en-fete,LA BELLE BOUCLE,Trousse Bouclettes en Fête,"6,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/serviette-cheveux-boucles-plopping-scrunch,LES TENDANCES D'EMMA,Serviette Cheveux Bouclés Plopping & Scrunch,"33,90€",No Info
soigner,https://labelleboucle.fr/collections/soigner/products/bonnet-de-nuit-en-satin,LA BELLE BOUCLE,Bonnet de Nuit en Satin,"39,00€","Bonnet de nuit doublé en 100% satin de polyester. Fait à la main en France par Retour O Naturel. Modèle La Belle Boucle développé pour le plus grand confort des cheveux bouclés, en deux tailles pour s’adapter aux différentes masses/longueurs/tour de tête. Couleur : “Dune”* = beige Taille S : Tour de tête entre 54 et 57 cm Taille M : Tour de tête entre 58 et 61 cm"
soigner,https://labelleboucle.fr/collections/soigner/products/chouchou-impermeable,QUEEN SCRUNCHIE,Chouchou Imperméable,No Info,No Info
